mod_pres,assessment_name,week,num_submitted,pct_late,avg_score,score_std,num_students_registered,pct_submitted
BBB_2013J,CMA 4,23.0,1183,0.9856297548605241,86.42434488588334,17.87281109306151,1647,0.7182756527018822
BBB_2013J,TMA 5,23.0,1163,0.2510748065348237,72.42771084337349,14.490081781521429,1647,0.7061323618700668
BBB_2013J,CMA 5,29.0,1136,0.9964788732394366,84.85915492957747,19.73340968924633,1616,0.7029702970297029
BBB_2013J,TMA 6,29.0,1034,0.10348162475822051,74.10842207163601,13.57358129723087,1616,0.6398514851485149
BBB_2014B,TMA 1,1.0,1189,0.11017661900756939,71.14983164983165,12.139227770176216,1298,0.9160246533127889
BBB_2014B,TMA 2,5.0,1086,0.1850828729281768,71.51012891344384,12.264120558398139,1273,0.8531029065200314
BBB_2014B,CMA 1,6.0,1054,0.9705882352941176,93.83301707779886,12.08998435701199,1267,0.8318863456985004
BBB_2014B,CMA 2,11.0,973,0.9773895169578622,88.90030832476876,15.769798774961611,1233,0.7891321978913219
BBB_2014B,TMA 3,11.0,928,0.24030172413793102,71.16648648648649,13.847513767230483,1233,0.7526358475263585
BBB_2014B,CMA 3,16.0,878,0.9806378132118451,84.32801822323462,18.283012994062517,1194,0.7353433835845896
BBB_2014B,TMA 4,16.0,822,0.25060827250608275,71.94146341463414,15.352559623362222,1194,0.6884422110552764
BBB_2014B,CMA 4,21.0,819,0.9914529914529915,85.9096459096459,19.258799589029632,1177,0.6958368734069669
BBB_2014B,TMA 5,21.0,791,0.31352718078381797,73.29224904701398,15.378216588546872,1177,0.6720475785896347
BBB_2014B,CMA 5,27.0,769,0.9934980494148244,83.38101430429128,20.791918089104097,1150,0.668695652173913
BBB_2014B,TMA 6,27.0,684,0.1067251461988304,72.62333825701624,17.43673905067148,1150,0.5947826086956521
BBB_2014J,TMA 1,2.0,1776,0.051238738738738736,58.86681715575621,48.63945976484656,1791,0.9916247906197655
BBB_2014J,TMA 2,7.0,1586,0.09079445145018916,68.23659305993691,13.538578379839132,1771,0.8955392433653303
BBB_2014J,TMA 3,15.0,1465,0.14744027303754267,66.81600547195623,13.202044556568438,1702,0.8607520564042304
BBB_2014J,TMA 4,21.0,1328,0.2213855421686747,67.11746987951807,14.406564972855346,1652,0.8038740920096852
BBB_2014J,TMA 5,28.0,1253,0.12849162011173185,69.58193445243805,14.535593602426424,1577,0.7945466074825618
CCC_2014B,CMA 1,2.0,1346,1.0,60.49034175334324,26.66989969556679,1592,0.8454773869346733
CCC_2014B,TMA 1,4.0,937,0.2102454642475987,74.51764705882353,22.21997911731242,1500,0.6246666666666667
CCC_2014B,CMA 2,9.0,1029,1.0,76.84936831875608,21.108429819043696,1346,0.7644873699851411
CCC_2014B,TMA 2,14.0,689,0.2351233671988389,74.48040638606676,23.076087035237723,1279,0.5387021110242377
CCC_2014B,CMA 3,19.0,839,1.0,72.36233611442194,21.93208898470354,1190,0.7050420168067227
CCC_2014B,TMA 3,21.0,613,0.28711256117455136,73.59150326797386,20.20572895283755,1164,0.5266323024054983
CCC_2014B,TMA 4,28.0,583,0.1269296740994854,69.29948364888124,21.220350099694674,1101,0.5295186194368756
CCC_2014B,CMA 4,29.0,706,1.0,72.1841359773371,21.24981643051111,1091,0.6471127406049496
CCC_2014J,CMA 1,2.0,1917,0.9801773604590506,74.7470005216484,23.315149313301973,2078,0.9225216554379211
CCC_2014J,TMA 1,4.0,1428,0.1799719887955182,78.79017543859649,19.962363858670187,2020,0.7069306930693069
CCC_2014J,CMA 2,9.0,1534,0.9823989569752282,78.9432855280313,20.27038472651227,1852,0.82829373650108
CCC_2014J,TMA 2,15.0,1128,0.23670212765957446,73.76021314387211,22.31103877354279,1730,0.6520231213872832
CCC_2014J,CMA 3,20.0,1301,0.9915449654112222,75.14527286702537,20.86862833994776,1629,0.7986494782074892
CCC_2014J,TMA 3,22.0,965,0.24145077720207253,72.93257261410788,21.68232401480973,1597,0.604257983719474
CCC_2014J,TMA 4,29.0,916,0.12445414847161572,74.87663755458516,20.974693574389303,1482,0.6180836707152496
CCC_2014J,CMA 4,30.0,1094,0.9972577696526508,73.08775137111517,22.79844411049678,1476,0.7411924119241192
DDD_2013B,CMA 1,3.0,1010,0.9851485148514851,66.61584158415842,19.713531812085268,1189,0.8494533221194281
DDD_2013B,TMA 1,3.0,988,0.09008097165991903,71.07106598984771,17.203912906351867,1189,0.830950378469302
DDD_2013B,CMA 2,7.0,906,0.9878587196467992,80.76931567328919,16.815501496562728,1102,0.822141560798548
DDD_2013B,TMA 2,7.0,883,0.1551528878822197,71.84676503972759,17.69310064815851,1102,0.8012704174228675
DDD_2013B,CMA 3,11.0,831,0.9951865222623345,70.51143200962696,21.031005263769714,1050,0.7914285714285715
DDD_2013B,TMA 3,11.0,802,0.13591022443890274,76.21026282853568,19.243938467094527,1050,0.7638095238095238
DDD_2013B,CMA 4,16.0,753,0.99867197875166,72.07569721115537,19.87369309429098,1000,0.753
DDD_2013B,TMA 4,16.0,725,0.17655172413793102,66.77762430939227,23.07469372141747,1000,0.725
DDD_2013B,CMA 5,21.0,653,0.998468606431853,74.89127105666157,19.807636263914283,962,0.6787941787941788
DDD_2013B,TMA 5,21.0,618,0.22653721682847897,64.66396103896103,21.226055469368873,962,0.6424116424116424
DDD_2013B,CMA 6,24.0,581,0.9982788296041308,69.46127366609295,20.58985265047035,935,0.6213903743315508
DDD_2013B,TMA 6,28.0,503,0.1610337972166998,60.17943548387097,22.1107876336798,912,0.5515350877192983
DDD_2013B,CMA 7,29.0,518,1.0,63.642857142857146,21.922887917537913,909,0.5698569856985699
DDD_2013B,Exam,34.0,602,0.006644518272425249,56.35382059800664,17.187312786461842,870,0.6919540229885057
DDD_2013J,TMA 1,3.0,1491,0.107981220657277,72.62189388851579,16.630514411250747,1661,0.8976520168573149
DDD_2013J,TMA 2,7.0,1314,0.1476407914764079,73.92911585365853,16.442081222145493,1595,0.8238244514106583
DDD_2013J,TMA 3,12.0,1231,0.13078797725426483,77.25956061838893,17.892417373878068,1532,0.8035248041775457
DDD_2013J,TMA 4,17.0,1116,0.18458781362007168,67.13351254480287,22.305765641080793,1454,0.7675378266850069
DDD_2013J,TMA 5,23.0,971,0.15756951596292482,64.93923789907312,21.148113294415854,1377,0.7051561365286856
DDD_2013J,TMA 6,29.0,845,0.13372781065088757,60.20640569395018,22.8763090797691,1311,0.6445461479786423
DDD_2013J,Exam,37.0,968,0.0,65.01342975206612,18.087024647892413,1254,0.7719298245614035
DDD_2014B,TMA 1,3.0,930,0.12150537634408602,71.25941872981701,17.577184469814814,1040,0.8942307692307693
DDD_2014B,TMA 2,7.0,782,0.1585677749360614,73.39794608472401,17.837982521985854,989,0.7906976744186046
DDD_2014B,TMA 3,10.0,713,0.1767180925666199,76.19549929676512,18.836278511580907,948,0.7521097046413502
DDD_2014B,TMA 4,16.0,617,0.19611021069692058,65.46753246753246,23.464186536855312,899,0.6863181312569522
DDD_2014B,TMA 5,22.0,526,0.20152091254752852,63.91412213740458,21.2142460655657,850,0.6188235294117647
DDD_2014B,TMA 6,28.0,450,0.12222222222222222,59.22544642857143,24.319196802805582,784,0.5739795918367347
DDD_2014B,Exam,34.0,524,0.0057251908396946565,69.10114503816794,18.36300833655032,738,0.7100271002710027
DDD_2014J,TMA 1,2.0,1415,0.07279151943462897,72.28833922261484,16.225304542425842,1481,0.9554355165428764
DDD_2014J,TMA 2,5.0,1325,0.09660377358490566,79.39848484848486,14.553459448978208,1459,0.90815627141878
DDD_2014J,TMA 3,8.0,1231,0.1397238017871649,75.01545972335232,16.8244118982178,1418,0.8681241184767278
DDD_2014J,TMA 4,15.0,1134,0.164021164021164,75.63195057369815,19.108013678548705,1348,0.841246290801187
DDD_2014J,TMA 5,20.0,1043,0.23106423777564716,64.96349663784822,21.853062909601444,1298,0.8035439137134053
DDD_2014J,TMA 6,27.0,915,0.1431693989071038,65.21139101861993,21.59531609215207,1213,0.754328112118714
EEE_2013J,TMA 1,4.0,825,0.1006060606060606,83.65818181818182,13.387412907657177,926,0.8909287257019438
EEE_2013J,TMA 2,9.0,748,0.1711229946524064,82.69076305220884,11.942308048904675,900,0.8311111111111111
EEE_2013J,TMA 3,17.0,682,0.16715542521994134,77.10410557184751,16.12604575508679,862,0.7911832946635731
EEE_2013J,TMA 4,22.0,629,0.16057233704292528,78.0207336523126,16.74220673513061,843,0.7461447212336892
EEE_2014B,TMA 1,4.0,533,0.10318949343339587,85.79887218045113,13.290572627224376,605,0.8809917355371901
EEE_2014B,TMA 2,9.0,462,0.13203463203463203,80.37310195227765,13.881785568663908,585,0.7897435897435897
EEE_2014B,TMA 3,16.0,413,0.23486682808716708,76.29782082324455,15.943039388661134,560,0.7375
EEE_2014B,TMA 4,21.0,372,0.19623655913978494,74.13978494623656,18.401096532338535,546,0.6813186813186813
EEE_2014J,TMA 1,4.0,930,0.0989247311827957,86.1173304628633,13.36168814586209,1020,0.9117647058823529
EEE_2014J,TMA 2,9.0,826,0.12590799031476999,85.84019370460048,11.529298938922485,992,0.8326612903225806
EEE_2014J,TMA 3,18.0,770,0.17532467532467533,76.72337662337662,15.659248596500266,939,0.820021299254526
EEE_2014J,TMA 4,23.0,703,0.15789473684210525,79.94586894586895,15.538179154608741,909,0.7733773377337734
FFF_2013B,TMA 1,2.0,1361,0.09551800146950772,80.45166051660516,13.63557081877376,1519,0.8959842001316656
FFF_2013B,TMA 2,6.0,1231,0.11047928513403736,74.87479674796748,15.569543162449488,1432,0.8596368715083799
FFF_2013B,TMA 3,12.0,1076,0.27695167286245354,72.5293023255814,18.636726795213445,1361,0.7905951506245408
FFF_2013B,TMA 4,18.0,975,0.21743589743589745,73.56584362139918,16.954193634020044,1305,0.7471264367816092
FFF_2013B,TMA 5,23.0,871,0.18025258323765786,76.92626728110599,18.425362425591715,1262,0.6901743264659271
FFF_2013B,CMA 1,31.0,899,0.07230255839822025,78.11457174638487,11.753177986100816,1210,0.7429752066115702
FFF_2013B,CMA 2,31.0,912,0.1118421052631579,75.99890350877193,13.338166843120389,1210,0.7537190082644628
FFF_2013B,CMA 3,31.0,922,0.06724511930585683,78.36876355748373,11.875147653940276,1210,0.7619834710743801
FFF_2013B,CMA 4,31.0,1091,0.02933088909257562,83.1301558203483,10.445205118890563,1210,0.9016528925619834
FFF_2013B,CMA 5,31.0,1016,0.038385826771653545,87.73425196850394,10.175806719644521,1210,0.8396694214876033
FFF_2013B,CMA 6,31.0,952,0.05567226890756303,76.64180672268908,12.334321844566023,1210,0.7867768595041322
FFF_2013B,CMA 7,31.0,889,0.11023622047244094,76.39145106861642,12.854337045819362,1210,0.7347107438016529
FFF_2013J,TMA 1,2.0,1859,0.0844540075309306,78.15948275862068,12.804665446571594,1998,0.9304304304304304
FFF_2013J,TMA 2,6.0,1661,0.11619506321493077,72.45355850422196,16.971894904798337,1950,0.8517948717948718
FFF_2013J,TMA 3,13.0,1402,0.268188302425107,70.49179157744469,18.881702321921917,1852,0.7570194384449244
FFF_2013J,TMA 4,18.0,1313,0.2041127189642041,71.05034324942791,18.3819251860683,1754,0.7485746864310148
FFF_2013J,TMA 5,24.0,1158,0.12780656303972365,75.89090909090909,19.421848337555687,1681,0.6888756692444973
FFF_2013J,CMA 1,33.0,1470,0.024489795918367346,83.32108843537415,10.260276730998374,1618,0.9085290482076638
FFF_2013J,CMA 2,33.0,1352,0.031804733727810654,87.9689349112426,10.011492111086982,1618,0.8355995055624228
FFF_2013J,CMA 3,33.0,1252,0.048722044728434506,76.50479233226837,12.851079985408703,1618,0.7737948084054388
FFF_2013J,CMA 4,33.0,1224,0.04820261437908497,78.29983660130719,11.978072087357939,1618,0.7564894932014833
FFF_2013J,CMA 5,33.0,1193,0.06286672254819782,78.65297569153395,11.584252644971508,1618,0.7373300370828183
FFF_2013J,CMA 6,33.0,1160,0.07586206896551724,76.15948275862068,13.037594002273723,1618,0.7169344870210136
FFF_2013J,CMA 7,33.0,1196,0.09949832775919733,76.79515050167224,13.110435712814455,1618,0.7391841779975278
FFF_2014B,TMA 1,3.0,1192,0.09563758389261745,80.05205709487825,12.527105819724929,1306,0.9127105666156202
FFF_2014B,TMA 2,7.0,1055,0.08341232227488152,72.44781783681215,16.78704758865041,1272,0.8294025157232704
FFF_2014B,TMA 3,12.0,881,0.24063564131668558,71.76966932725199,17.597979894059357,1223,0.7203597710547833
FFF_2014B,TMA 4,18.0,804,0.21766169154228857,70.44763092269326,18.092504034699964,1159,0.6937014667817084
FFF_2014B,TMA 5,24.0,715,0.13006993006993006,75.63904494382022,18.707168032480098,1097,0.6517775752051048
FFF_2014B,CMA 1,32.0,747,0.11780455153949129,75.28112449799197,12.779789037738105,1046,0.7141491395793499
FFF_2014B,CMA 2,32.0,727,0.09491059147180192,74.59559834938102,12.728306555128208,1046,0.6950286806883366
FFF_2014B,CMA 3,32.0,743,0.07133243606998654,77.36473755047106,11.43280828528889,1046,0.7103250478011472
FFF_2014B,CMA 4,32.0,755,0.054304635761589407,76.93112582781457,11.507143355339185,1046,0.7217973231357553
FFF_2014B,CMA 5,32.0,785,0.05605095541401274,75.07515923566879,13.34025697387229,1046,0.7504780114722753
FFF_2014B,CMA 6,32.0,857,0.028004667444574097,86.86931155192532,9.89048460003939,1046,0.8193116634799236
FFF_2014B,CMA 7,32.0,935,0.025668449197860963,81.89839572192513,10.558968076728785,1046,0.8938814531548758
FFF_2014J,TMA 1,3.0,1826,0.09474260679079956,78.59868421052632,12.193769189405298,1872,0.9754273504273504
FFF_2014J,TMA 2,7.0,1601,0.13241723922548407,78.11389236545682,15.87946282956293,1816,0.8816079295154186
FFF_2014J,TMA 3,13.0,1398,0.23032904148783978,74.27968526466381,16.237712562984598,1707,0.8189806678383128
FFF_2014J,TMA 4,19.0,1307,0.1966335118592196,73.47699386503068,17.35798222886296,1637,0.7984117287721442
FFF_2014J,TMA 5,28.0,1137,0.1310466138962181,76.36091549295774,18.621715915954855,1556,0.730719794344473
FFF_2014J,CMA 1,34.0,1454,0.02200825309491059,85.09628610729024,10.170214122422653,1537,0.9459986987638256
FFF_2014J,CMA 2,34.0,1363,0.03301540719002201,88.25311812179017,9.670096899413162,1537,0.8867924528301887
FFF_2014J,CMA 3,34.0,1254,0.05582137161084529,77.21690590111643,12.859638895624364,1537,0.8158750813272609
FFF_2014J,CMA 4,34.0,1234,0.05834683954619125,78.81118314424636,11.852397366585784,1537,0.8028627195836044
FFF_2014J,CMA 5,34.0,1213,0.07007419620774938,78.75927452596868,11.855834652812804,1537,0.7891997397527651
FFF_2014J,CMA 6,34.0,1184,0.09966216216216216,77.33023648648648,12.534850067560281,1537,0.7703318152244633
FFF_2014J,CMA 7,34.0,1213,0.11046990931574609,77.0997526793075,13.170465569034329,1537,0.7891997397527651
GGG_2013J,TMA 1,8.0,784,0.09183673469387756,67.54150702426564,13.42052484964876,919,0.85310119695321
GGG_2013J,TMA 2,17.0,741,0.15114709851551958,68.90148448043185,13.97264742887754,910,0.8142857142857143
GGG_2013J,TMA 3,24.0,676,0.28550295857988167,69.06360946745562,15.233893244896004,898,0.7527839643652561
GGG_2013J,CMA 1,32.0,471,0.14861995753715498,87.47346072186836,17.941596637780478,890,0.5292134831460674
GGG_2013J,CMA 2,32.0,576,0.06597222222222222,78.33333333333333,22.255434119021064,890,0.647191011235955
GGG_2013J,CMA 3,32.0,652,0.03987730061349693,86.6319018404908,17.809180412824304,890,0.7325842696629213
GGG_2013J,CMA 4,32.0,685,0.017518248175182483,85.98540145985402,17.96112818706935,890,0.7696629213483146
GGG_2013J,CMA 5,32.0,724,0.012430939226519336,91.16022099447514,14.510234589244632,890,0.8134831460674158
GGG_2013J,CMA 6,32.0,641,0.0452418096723869,92.29329173166927,14.954559356725353,890,0.7202247191011236
GGG_2014B,TMA 1,8.0,672,0.10416666666666667,68.95982142857143,12.234294666589038,790,0.850632911392405
GGG_2014B,TMA 2,16.0,612,0.13725490196078433,69.58006535947712,13.577267320209467,778,0.7866323907455013
GGG_2014B,TMA 3,23.0,549,0.2677595628415301,69.18065693430657,14.811991471134368,755,0.7271523178807947
GGG_2014B,CMA 1,31.0,394,0.1751269035532995,85.0253807106599,19.038580502879263,736,0.5353260869565217
GGG_2014B,CMA 2,31.0,467,0.1006423982869379,74.43254817987152,25.905267550065652,736,0.6345108695652174
GGG_2014B,CMA 3,31.0,519,0.06551059730250482,90.82851637764932,14.247111605773176,736,0.7051630434782609
GGG_2014B,CMA 4,31.0,532,0.05451127819548872,84.51127819548873,19.57076744729583,736,0.7228260869565217
GGG_2014B,CMA 5,31.0,592,0.018581081081081082,91.79054054054055,13.499516004799428,736,0.8043478260869565
GGG_2014B,CMA 6,31.0,559,0.03041144901610018,85.76028622540251,17.031063668104586,736,0.7595108695652174
GGG_2014J,TMA 1,8.0,586,0.11774744027303755,66.59931506849315,13.106650513946336,698,0.839541547277937
GGG_2014J,TMA 2,17.0,540,0.21296296296296297,68.91296296296296,13.693633615449667,658,0.8206686930091185
GGG_2014J,TMA 3,24.0,500,0.302,67.37,15.9381664660839,636,0.7861635220125787
GGG_2014J,CMA 1,32.0,344,0.13372093023255813,85.34883720930233,21.03434228815551,627,0.5486443381180224
GGG_2014J,CMA 2,32.0,416,0.06009615384615385,75.48076923076923,24.183228588197792,627,0.6634768740031898
GGG_2014J,CMA 3,32.0,473,0.046511627906976744,91.92389006342495,14.493515502286078,627,0.7543859649122807
GGG_2014J,CMA 4,32.0,504,0.01984126984126984,86.07142857142857,16.932882861780868,627,0.8038277511961722
GGG_2014J,CMA 5,32.0,531,0.009416195856873822,90.16949152542372,15.411631588885447,627,0.84688995215311
GGG_2014J,CMA 6,32.0,479,0.04175365344467641,84.3089770354906,19.379618299561788,627,0.7639553429027113
